# Gene Family	C1_Abundance-RPKs
UniRef90_J8S3B7|g__Fusobacterium.s__Fusobacterium_nucleatum	16.3934426230
UniRef90_M3JAM8	16.3934426230
UniRef90_M3JAM8|g__Campylobacter.s__Campylobacter_showae	16.3934426230
UniRef90_A5TVU5	16.3750683434
UniRef90_A5TVU5|g__Fusobacterium.s__Fusobacterium_nucleatum	16.3750683434
UniRef90_Q8RE97	16.3566893656
UniRef90_Q8RE97|g__Fusobacterium.s__Fusobacterium_nucleatum	16.3566893656
UniRef90_F9DB93	16.3268026123
UniRef90_F9DB93|g__Prevotella.s__Prevotella_nigrescens	16.3268026123
UniRef90_C7XRI7	16.3265306122
UniRef90_C7XRI7|g__Fusobacterium.s__Fusobacterium_nucleatum	16.3265306122
UniRef90_R9RA42	16.2950257290
UniRef90_R9RA42|g__Fusobacterium.s__Fusobacterium_nucleatum	16.2950257290
UniRef90_C3WWE1	16.2896592244
UniRef90_C3WWE1|g__Fusobacterium.s__Fusobacterium_nucleatum	16.2896592244
UniRef90_F3Y4B1	16.2866449511
UniRef90_F3Y4B1|unclassified	16.2866449511
UniRef90_C7XNP1	16.2510099203
UniRef90_C7XNP1|g__Fusobacterium.s__Fusobacterium_nucleatum	16.2510099203
UniRef90_Q8RHJ6	16.2412993039
UniRef90_Q8RHJ6|g__Fusobacterium.s__Fusobacterium_nucleatum	16.2412993039
UniRef90_F7MFM5	16.2337662338
UniRef90_F7MFM5|g__Fusobacterium.s__Fusobacterium_nucleatum	16.2337662338
UniRef90_U2AV93	16.2011924671
UniRef90_U2AV93|unclassified	16.2011924671
UniRef90_C3X0Z2	16.1970890205
UniRef90_C3X0Z2|g__Fusobacterium.s__Fusobacterium_nucleatum	16.1970890205
UniRef90_E2N2V5	16.1870503597
UniRef90_E2N2V5|unclassified	16.1870503597
UniRef90_Q8RGE5	16.1833058810
UniRef90_Q8RGE5|g__Fusobacterium.s__Fusobacterium_nucleatum	16.1833058810
UniRef90_Q8R5X3	16.1779575329
UniRef90_Q8R5X3|g__Fusobacterium.s__Fusobacterium_nucleatum	16.1779575329
UniRef90_C3WW74	16.1725067385
UniRef90_C3WW74|g__Fusobacterium.s__Fusobacterium_nucleatum	16.1725067385
UniRef90_J8VME8	16.1725067385
UniRef90_J8VME8|g__Fusobacterium.s__Fusobacterium_nucleatum	16.1725067385
UniRef90_E2MZS2	16.1609486242
UniRef90_E2MZS2|unclassified	16.1609486242
UniRef90_A5TSF2	16.1571882865
UniRef90_A5TSF2|g__Fusobacterium.s__Fusobacterium_nucleatum	16.1571882865
UniRef90_C3WV06	16.1507707938
UniRef90_C3WV06|g__Fusobacterium.s__Fusobacterium_nucleatum	16.1507707938
UniRef90_C3WUD4	16.1364067367
UniRef90_C3WUD4|g__Fusobacterium.s__Fusobacterium_nucleatum	16.1364067367
UniRef90_C3WYL9	16.1290322581
UniRef90_C3WYL9|g__Fusobacterium.s__Fusobacterium_nucleatum	16.1290322581
UniRef90_C0DZ11	16.1290322581
UniRef90_C0DZ11|g__Eikenella.s__Eikenella_corrodens	16.1290322581
UniRef90_F9DBB7	16.1290322581
UniRef90_F9DBB7|g__Prevotella.s__Prevotella_nigrescens	16.1290322581
UniRef90_L1P1S2	16.1290322581
UniRef90_L1P1S2|unclassified	16.1290322581
UniRef90_Q8R6G5	16.1290322581
UniRef90_Q8R6G5|g__Fusobacterium.s__Fusobacterium_nucleatum	16.1290322581
UniRef90_V8CSH4	16.1290322581
UniRef90_V8CSH4|g__Prevotella.s__Prevotella_nigrescens	16.1290322581
UniRef90_X8HPJ0	16.1184384766
UniRef90_X8HPJ0|g__Fusobacterium.s__Fusobacterium_nucleatum	16.1184384766
UniRef90_Q8RDT1	16.0954042234
UniRef90_Q8RDT1|g__Fusobacterium.s__Fusobacterium_nucleatum	16.0954042234
UniRef90_Q8REQ6	16.0857908847
UniRef90_Q8REQ6|g__Fusobacterium.s__Fusobacterium_nucleatum	16.0857908847
UniRef90_Q8RHM3	16.0804112522
UniRef90_Q8RHM3|g__Fusobacterium.s__Fusobacterium_nucleatum	16.0804112522
UniRef90_J8V9Q0	16.0771704180
UniRef90_J8V9Q0|g__Fusobacterium.s__Fusobacterium_nucleatum	16.0771704180
UniRef90_L1PLZ8	16.0664319304
UniRef90_L1PLZ8|unclassified	16.0664319304
UniRef90_E2N2K3	16.0392109265
UniRef90_E2N2K3|unclassified	16.0392109265
UniRef90_A5TWR6	16.0183066362
UniRef90_A5TWR6|g__Fusobacterium.s__Fusobacterium_nucleatum	16.0183066362
UniRef90_Q8RE57	15.9987056400
UniRef90_Q8RE57|g__Fusobacterium.s__Fusobacterium_nucleatum	15.9987056400
UniRef90_E2N2S3	15.9974440895
UniRef90_E2N2S3|unclassified	15.9974440895
UniRef90_F7MIN4	15.9889006342
UniRef90_F7MIN4|g__Fusobacterium.s__Fusobacterium_nucleatum	15.9889006342
UniRef90_A5TX02	15.9702953986
UniRef90_A5TX02|g__Fusobacterium.s__Fusobacterium_nucleatum	15.9702953986
UniRef90_Q8RFS6	15.9634951006
UniRef90_Q8RFS6|g__Fusobacterium.s__Fusobacterium_nucleatum	15.9634951006
UniRef90_Q7P8G0	15.9574468085
UniRef90_Q7P8G0|g__Fusobacterium.s__Fusobacterium_nucleatum	15.9574468085
UniRef90_A5TWF7	15.9386594113
UniRef90_A5TWF7|g__Fusobacterium.s__Fusobacterium_nucleatum	15.9386594113
UniRef90_Q8RIK1	15.9277504105
UniRef90_Q8RIK1|g__Fusobacterium.s__Fusobacterium_nucleatum	15.9277504105
UniRef90_F3XR17	15.9260764877
UniRef90_F3XR17|unclassified	15.9260764877
UniRef90_E0QK00	15.9199597282
UniRef90_E0QK00|g__Gemella.s__Gemella_morbillorum	15.9199597282
UniRef90_Q8RH47	15.9070911368
UniRef90_Q8RH47|g__Fusobacterium.s__Fusobacterium_nucleatum	15.9070911368
UniRef90_C0M6P9	15.9014557671
UniRef90_C0M6P9|g__Filifactor.s__Filifactor_alocis	15.9014557671
UniRef90_R9REL2	15.8788026715
UniRef90_R9REL2|g__Fusobacterium.s__Fusobacterium_nucleatum	15.8788026715
UniRef90_C9LFS0	15.8730158730
UniRef90_C9LFS0|g__Alloprevotella.s__Alloprevotella_tannerae	15.8730158730
UniRef90_H1HG03	15.8730158730
UniRef90_H1HG03|unclassified	15.8730158730
UniRef90_M2Q182	15.8730158730
UniRef90_M2Q182|unclassified	15.8730158730
UniRef90_E1GUG0	15.8695652174
UniRef90_E1GUG0|unclassified	15.8695652174
UniRef90_C7XQZ2	15.8453975071
UniRef90_C7XQZ2|g__Fusobacterium.s__Fusobacterium_nucleatum	15.8453975071
UniRef90_C7XRL6	15.8394931362
UniRef90_C7XRL6|g__Fusobacterium.s__Fusobacterium_nucleatum	15.8394931362
UniRef90_Q8RE52	15.8358420964
UniRef90_Q8RE52|g__Fusobacterium.s__Fusobacterium_nucleatum	15.8358420964
UniRef90_Q8REE6	15.8252708178
UniRef90_Q8REE6|g__Fusobacterium.s__Fusobacterium_nucleatum	15.8252708178
UniRef90_Q8RGS6	15.7964173074
UniRef90_Q8RGS6|g__Fusobacterium.s__Fusobacterium_nucleatum	15.7964173074
UniRef90_L1NQ71	15.7954808819
UniRef90_L1NQ71|unclassified	15.7954808819
UniRef90_C3X100	15.7946692991
UniRef90_C3X100|g__Fusobacterium.s__Fusobacterium_nucleatum	15.7946692991
UniRef90_C7XT36	15.7894736842
UniRef90_C7XT36|g__Fusobacterium.s__Fusobacterium_nucleatum	15.7894736842
UniRef90_R9R988	15.7776108189
UniRef90_R9R988|g__Fusobacterium.s__Fusobacterium_nucleatum	15.7776108189
UniRef90_Q8RI93	15.7759837567
UniRef90_Q8RI93|g__Fusobacterium.s__Fusobacterium_nucleatum	15.7759837567
UniRef90_L1MQC4	15.7629882448
UniRef90_L1MQC4|unclassified	15.7629882448
UniRef90_L1PME0	15.7619178837
UniRef90_L1PME0|unclassified	15.7619178837
UniRef90_C3WUG5	15.7571672883
UniRef90_C3WUG5|g__Fusobacterium.s__Fusobacterium_nucleatum	15.7571672883
UniRef90_C0DT97	15.7563025210
UniRef90_C0DT97|g__Eikenella.s__Eikenella_corrodens	15.7563025210
UniRef90_C7XNV4	15.7544527777
UniRef90_C7XNV4|g__Fusobacterium.s__Fusobacterium_nucleatum	15.7544527777
UniRef90_L1MNP6	15.7480314961
UniRef90_L1MNP6|unclassified	15.7480314961
UniRef90_A5TVR9	15.7428421788
UniRef90_A5TVR9|g__Fusobacterium.s__Fusobacterium_nucleatum	15.7428421788
UniRef90_D6LCP2	15.7170923379
UniRef90_D6LCP2|g__Fusobacterium.s__Fusobacterium_nucleatum	15.7170923379
UniRef90_C3WX26	15.6950672646
UniRef90_C3WX26|g__Fusobacterium.s__Fusobacterium_nucleatum	15.6950672646
UniRef90_Q8RFA8	15.6715282990
UniRef90_Q8RFA8|g__Fusobacterium.s__Fusobacterium_nucleatum	15.6715282990
UniRef90_R9R9G7	15.6657963446
UniRef90_R9R9G7|g__Fusobacterium.s__Fusobacterium_nucleatum	15.6657963446
UniRef90_Q8RIM9	15.6651797428
UniRef90_Q8RIM9|g__Fusobacterium.s__Fusobacterium_nucleatum	15.6651797428
UniRef90_R9RDF5	15.6584003373
UniRef90_R9RDF5|g__Fusobacterium.s__Fusobacterium_nucleatum	15.6584003373
UniRef90_Q8RHU7	15.6283307585
UniRef90_Q8RHU7|g__Fusobacterium.s__Fusobacterium_nucleatum	15.6283307585
UniRef90_C9LGR2	15.6250000000
UniRef90_C9LGR2|g__Alloprevotella.s__Alloprevotella_tannerae	15.6250000000
UniRef90_C9LH09	15.6250000000
UniRef90_C9LH09|g__Alloprevotella.s__Alloprevotella_tannerae	15.6250000000
UniRef90_C9LH58	15.6250000000
UniRef90_C9LH58|g__Alloprevotella.s__Alloprevotella_tannerae	15.6250000000
UniRef90_F3XR44	15.6250000000
UniRef90_F3XR44|unclassified	15.6250000000
UniRef90_Q8RGX5	15.6250000000
UniRef90_Q8RGX5|g__Fusobacterium.s__Fusobacterium_nucleatum	15.6250000000
UniRef90_D4CVW9	15.5881286116
UniRef90_D4CVW9|g__Fusobacterium.s__Fusobacterium_nucleatum	15.5881286116
UniRef90_C3WVJ6	15.5709342561
UniRef90_C3WVJ6|g__Fusobacterium.s__Fusobacterium_nucleatum	15.5709342561
UniRef90_Q8RFJ8	15.5650057752
UniRef90_Q8RFJ8|g__Fusobacterium.s__Fusobacterium_nucleatum	15.5650057752
UniRef90_J8V399	15.5586987270
UniRef90_J8V399|g__Fusobacterium.s__Fusobacterium_nucleatum	15.5586987270
UniRef90_Q8RIA5	15.5534078545
UniRef90_Q8RIA5|g__Fusobacterium.s__Fusobacterium_nucleatum	15.5534078545
UniRef90_C3X0Q4	15.5530293512
UniRef90_C3X0Q4|g__Fusobacterium.s__Fusobacterium_nucleatum	15.5530293512
UniRef90_Q8RF65	15.5520995334
UniRef90_Q8RF65|g__Fusobacterium.s__Fusobacterium_nucleatum	15.5520995334
UniRef90_Q8REV6	15.5467057013
UniRef90_Q8REV6|g__Fusobacterium.s__Fusobacterium_nucleatum	15.5467057013
UniRef90_Q8RDR6	15.5287431318
UniRef90_Q8RDR6|g__Fusobacterium.s__Fusobacterium_nucleatum	15.5287431318
UniRef90_X8I017	15.5279503106
UniRef90_X8I017|g__Fusobacterium.s__Fusobacterium_nucleatum	15.5279503106
UniRef90_C7XNV3	15.5230236817
UniRef90_C7XNV3|g__Fusobacterium.s__Fusobacterium_nucleatum	15.5230236817
UniRef90_U7TVG8	15.5207503336
UniRef90_U7TVG8|g__Fusobacterium.s__Fusobacterium_nucleatum	15.5207503336
UniRef90_C7M7A0	15.5172413793
UniRef90_C7M7A0|unclassified	15.5172413793
UniRef90_R9R9D8	15.5159038014
UniRef90_R9R9D8|g__Fusobacterium.s__Fusobacterium_nucleatum	15.5159038014
UniRef90_Q8RI52	15.5095710376
UniRef90_Q8RI52|g__Fusobacterium.s__Fusobacterium_nucleatum	15.5095710376
UniRef90_R9REQ5	15.5076268196
UniRef90_R9REQ5|g__Fusobacterium.s__Fusobacterium_nucleatum	15.5076268196
UniRef90_R9R9N0	15.5042183857
UniRef90_R9R9N0|g__Fusobacterium.s__Fusobacterium_nucleatum	15.5042183857
UniRef90_R5J767	15.4991058208
UniRef90_R5J767|unclassified	15.4991058208
UniRef90_E2MZR9	15.4908718916
UniRef90_E2MZR9|unclassified	15.4908718916
UniRef90_R9RC07	15.4867256637
UniRef90_R9RC07|g__Fusobacterium.s__Fusobacterium_nucleatum	15.4867256637
UniRef90_D6GQQ0	15.4703206819
UniRef90_D6GQQ0|g__Filifactor.s__Filifactor_alocis	15.4703206819
UniRef90_E2N441	15.4656308762
UniRef90_E2N441|unclassified	15.4656308762
UniRef90_C7M5J4	15.4586176291
UniRef90_C7M5J4|unclassified	15.4586176291
UniRef90_A5TVQ0	15.4559505410
UniRef90_A5TVQ0|g__Fusobacterium.s__Fusobacterium_nucleatum	15.4559505410
UniRef90_C7XR27	15.4544061943
UniRef90_C7XR27|g__Fusobacterium.s__Fusobacterium_nucleatum	15.4544061943
UniRef90_E2N4S2	15.4440410251
UniRef90_E2N4S2|unclassified	15.4440410251
UniRef90_U7TTJ7	15.4394299287
UniRef90_U7TTJ7|g__Fusobacterium.s__Fusobacterium_nucleatum	15.4394299287
UniRef90_F7MFF6	15.4277699860
UniRef90_F7MFF6|g__Fusobacterium.s__Fusobacterium_nucleatum	15.4277699860
UniRef90_V8C5F6	15.4221961257
UniRef90_V8C5F6|g__Prevotella.s__Prevotella_nigrescens	15.4221961257
UniRef90_R9R9B3	15.3889649749
UniRef90_R9R9B3|g__Fusobacterium.s__Fusobacterium_nucleatum	15.3889649749
UniRef90_C6RED7	15.3846153846
UniRef90_C6RED7|g__Campylobacter.s__Campylobacter_showae	15.3846153846
UniRef90_C9LEJ4	15.3846153846
UniRef90_C9LEJ4|g__Alloprevotella.s__Alloprevotella_tannerae	15.3846153846
UniRef90_J8VLH2	15.3846153846
UniRef90_J8VLH2|g__Fusobacterium.s__Fusobacterium_nucleatum	15.3846153846
UniRef90_L9PY45	15.3846153846
UniRef90_L9PY45|g__Prevotella.s__Prevotella_nigrescens	15.3846153846
UniRef90_L9PYG6	15.3846153846
UniRef90_L9PYG6|g__Prevotella.s__Prevotella_nigrescens	15.3846153846
UniRef90_V8CPI5	15.3846153846
UniRef90_V8CPI5|g__Prevotella.s__Prevotella_nigrescens	15.3846153846
UniRef90_F7ME23	15.3698884789
UniRef90_F7ME23|g__Fusobacterium.s__Fusobacterium_nucleatum	15.3698884789
UniRef90_F5XA59	15.3631974222
UniRef90_F5XA59|g__Prevotella.s__Prevotella_nigrescens	15.3631974222
UniRef90_X8GUN8	15.3350745497
UniRef90_X8GUN8|unclassified	15.3350745497
UniRef90_D4CU47	15.3275480490
UniRef90_D4CU47|g__Fusobacterium.s__Fusobacterium_nucleatum	15.3275480490
UniRef90_E2N6H3	15.3257286984
UniRef90_E2N6H3|unclassified	15.3257286984
UniRef90_X8HW93	15.3207164203
UniRef90_X8HW93|g__Fusobacterium.s__Fusobacterium_nucleatum	15.3207164203
UniRef90_M2NCH3	15.3189675326
UniRef90_M2NCH3|unclassified	15.3189675326
UniRef90_Q8RGD8	15.3061224490
UniRef90_Q8RGD8|g__Fusobacterium.s__Fusobacterium_nucleatum	15.3061224490
UniRef90_A5TSP6	15.2909959733
UniRef90_A5TSP6|g__Fusobacterium.s__Fusobacterium_nucleatum	15.2909959733
UniRef90_E2N5E7	15.2717579430
UniRef90_E2N5E7|unclassified	15.2717579430
UniRef90_F0F1X4	15.2671755725
UniRef90_F0F1X4|g__Eikenella.s__Eikenella_corrodens	15.2671755725
UniRef90_F7L021	15.2671755725
UniRef90_F7L021|g__Fusobacterium.s__Fusobacterium_nucleatum	15.2671755725
UniRef90_J0SDN1	15.2671755725
UniRef90_J0SDN1|g__Fusobacterium.s__Fusobacterium_nucleatum	15.2671755725
UniRef90_Q8REE5	15.2671755725
UniRef90_Q8REE5|g__Fusobacterium.s__Fusobacterium_nucleatum	15.2671755725
UniRef90_Q8RHX9	15.2671755725
UniRef90_Q8RHX9|g__Fusobacterium.s__Fusobacterium_nucleatum	15.2671755725
UniRef90_A5TWT4	15.2413209145
UniRef90_A5TWT4|g__Fusobacterium.s__Fusobacterium_nucleatum	15.2413209145
UniRef90_Q8RHB5	15.2342499229
UniRef90_Q8RHB5|g__Fusobacterium.s__Fusobacterium_nucleatum	15.2342499229
UniRef90_C7XQ15	15.2284263959
UniRef90_C7XQ15|g__Fusobacterium.s__Fusobacterium_nucleatum	15.2284263959
UniRef90_D4CWL2	15.2284263959
UniRef90_D4CWL2|g__Fusobacterium.s__Fusobacterium_nucleatum	15.2284263959
UniRef90_Q8RG97	15.2284263959
UniRef90_Q8RG97|g__Fusobacterium.s__Fusobacterium_nucleatum	15.2284263959
UniRef90_R5JGA4	15.2283243819
UniRef90_R5JGA4|unclassified	15.2283243819
UniRef90_C7XMM9	15.2161059181
UniRef90_C7XMM9|g__Fusobacterium.s__Fusobacterium_nucleatum	15.2161059181
UniRef90_X8I797	15.2091254753
UniRef90_X8I797|g__Fusobacterium.s__Fusobacterium_nucleatum	15.2091254753
UniRef90_C3WQ55	15.2041694503
UniRef90_C3WQ55|g__Fusobacterium.s__Fusobacterium_nucleatum	15.2041694503
UniRef90_R5WYX1	15.1947228943
UniRef90_R5WYX1|g__Fusobacterium.s__Fusobacterium_nucleatum	15.1947228943
UniRef90_C3WZM1	15.1898734177
UniRef90_C3WZM1|g__Fusobacterium.s__Fusobacterium_nucleatum	15.1898734177
UniRef90_Q8RG17	15.1838629176
UniRef90_Q8RG17|g__Fusobacterium.s__Fusobacterium_nucleatum	15.1838629176
UniRef90_I9DWW1	15.1756450928
UniRef90_I9DWW1|unclassified	15.1756450928
UniRef90_F7MD80	15.1745068285
UniRef90_F7MD80|g__Fusobacterium.s__Fusobacterium_nucleatum	15.1745068285
UniRef90_F7MFP3	15.1616499443
UniRef90_F7MFP3|g__Fusobacterium.s__Fusobacterium_nucleatum	15.1616499443
UniRef90_E2N3R7	15.1232305003
UniRef90_E2N3R7|unclassified	15.1232305003
UniRef90_C7XMA8	15.1227290339
UniRef90_C7XMA8|g__Fusobacterium.s__Fusobacterium_nucleatum	15.1227290339
UniRef90_F0ICS2	15.1187904968
UniRef90_F0ICS2|unclassified	15.1187904968
UniRef90_Q8RGP6	15.1098901099
UniRef90_Q8RGP6|g__Fusobacterium.s__Fusobacterium_nucleatum	15.1098901099
UniRef90_Q8RHX7	15.0995195607
UniRef90_Q8RHX7|g__Fusobacterium.s__Fusobacterium_nucleatum	15.0995195607
UniRef90_U2STS1	15.0943396226
UniRef90_U2STS1|unclassified	15.0943396226
UniRef90_J8VI66	15.0753768844
UniRef90_J8VI66|g__Fusobacterium.s__Fusobacterium_nucleatum	15.0753768844
UniRef90_R9REJ1	15.0753768844
UniRef90_R9REJ1|g__Fusobacterium.s__Fusobacterium_nucleatum	15.0753768844
UniRef90_I1YW85	15.0720729718
UniRef90_I1YW85|g__Prevotella.s__Prevotella_nigrescens	15.0720729718
UniRef90_R6BS08	15.0624055169
UniRef90_R6BS08|g__Prevotella.s__Prevotella_nigrescens	15.0624055169
UniRef90_D9RX22	15.0602409639
UniRef90_D9RX22|g__Prevotella.s__Prevotella_nigrescens	9.0361445783
UniRef90_D9RX22|g__Alloprevotella.s__Alloprevotella_tannerae	6.0240963855
UniRef90_Q8RGL3	15.0597895564
UniRef90_Q8RGL3|g__Fusobacterium.s__Fusobacterium_nucleatum	15.0597895564
UniRef90_C7XPD8	15.0575185900
UniRef90_C7XPD8|g__Fusobacterium.s__Fusobacterium_nucleatum	15.0575185900
UniRef90_F7MI71	15.0564617315
UniRef90_F7MI71|g__Fusobacterium.s__Fusobacterium_nucleatum	15.0564617315
UniRef90_C7M911	15.0275667810
UniRef90_C7M911|unclassified	15.0275667810
UniRef90_E4MQJ3	15.0214592275
UniRef90_E4MQJ3|unclassified	15.0214592275
UniRef90_A5TTU4	15.0183444961
UniRef90_A5TTU4|g__Fusobacterium.s__Fusobacterium_nucleatum	15.0183444961
UniRef90_A5TT04	15.0000000000
UniRef90_A5TT04|g__Fusobacterium.s__Fusobacterium_nucleatum	15.0000000000
UniRef90_Q8RDV5	15.0000000000
UniRef90_Q8RDV5|g__Fusobacterium.s__Fusobacterium_nucleatum	15.0000000000
UniRef90_W1V5A8	15.0000000000
UniRef90_W1V5A8|unclassified	15.0000000000
UniRef90_X8IFQ7	15.0000000000
UniRef90_X8IFQ7|g__Fusobacterium.s__Fusobacterium_nucleatum	15.0000000000
UniRef90_F7MIQ1	14.9849008352
UniRef90_F7MIQ1|g__Fusobacterium.s__Fusobacterium_nucleatum	14.9849008352
UniRef90_Q8RFL1	14.9839569550
UniRef90_Q8RFL1|g__Fusobacterium.s__Fusobacterium_nucleatum	14.9839569550
UniRef90_C7M584	14.9793557911
UniRef90_C7M584|unclassified	14.9793557911
UniRef90_Q8RHI2	14.9437354418
UniRef90_Q8RHI2|g__Fusobacterium.s__Fusobacterium_nucleatum	14.9437354418
UniRef90_R5XIW4	14.9253731343
UniRef90_R5XIW4|g__Fusobacterium.s__Fusobacterium_nucleatum	14.9253731343
UniRef90_F7KZY8	14.9253731343
UniRef90_F7KZY8|g__Fusobacterium.s__Fusobacterium_nucleatum	14.9253731343
UniRef90_UPI000185C9BD	14.9187543758
UniRef90_UPI000185C9BD|unclassified	14.9187543758
UniRef90_C5NVB5	14.9019607843
UniRef90_C5NVB5|g__Gemella.s__Gemella_morbillorum	14.9019607843
UniRef90_Q8R660	14.8936170213
UniRef90_Q8R660|g__Fusobacterium.s__Fusobacterium_nucleatum	14.8936170213
UniRef90_L1PKZ0	14.8849797023
UniRef90_L1PKZ0|unclassified	14.8849797023
UniRef90_C3WU76	14.8779601771
UniRef90_C3WU76|unclassified	14.8779601771
UniRef90_C2M6K3	14.8756900782
UniRef90_C2M6K3|unclassified	14.8756900782
UniRef90_C7XSY9	14.8736141163
UniRef90_C7XSY9|g__Fusobacterium.s__Fusobacterium_nucleatum	14.8736141163
UniRef90_Q8R680	14.8588410104
UniRef90_Q8R680|g__Fusobacterium.s__Fusobacterium_nucleatum	14.8588410104
UniRef90_A5TXZ7	14.8515365449
UniRef90_A5TXZ7|g__Fusobacterium.s__Fusobacterium_nucleatum	14.8515365449
UniRef90_C7M7E7	14.8486629445
UniRef90_C7M7E7|unclassified	14.8486629445
UniRef90_C7XSK9	14.8456387082
UniRef90_C7XSK9|g__Fusobacterium.s__Fusobacterium_nucleatum	14.8456387082
UniRef90_U7TS18	14.8321529678
UniRef90_U7TS18|g__Fusobacterium.s__Fusobacterium_nucleatum	14.8321529678
UniRef90_Q8R5Z8	14.8255176770
UniRef90_Q8R5Z8|g__Fusobacterium.s__Fusobacterium_nucleatum	14.8255176770
UniRef90_Q8RDQ2	14.8090413094
UniRef90_Q8RDQ2|g__Fusobacterium.s__Fusobacterium_nucleatum	14.8090413094
UniRef90_C7XR46	14.8063950908
UniRef90_C7XR46|g__Fusobacterium.s__Fusobacterium_nucleatum	14.8063950908
UniRef90_U2AA43	14.8022593546
UniRef90_U2AA43|unclassified	14.8022593546
UniRef90_Q8R6D3	14.7934910306
UniRef90_Q8R6D3|g__Fusobacterium.s__Fusobacterium_nucleatum	14.7934910306
UniRef90_F9DLU5	14.7928994083
UniRef90_F9DLU5|g__Prevotella.s__Prevotella_nigrescens	14.7928994083
UniRef90_D6LCE3	14.7783251232
UniRef90_D6LCE3|g__Fusobacterium.s__Fusobacterium_nucleatum	14.7783251232
UniRef90_F2KXL0	14.7783251232
UniRef90_F2KXL0|g__Prevotella.s__Prevotella_nigrescens	9.8522167488
UniRef90_F2KXL0|g__Alloprevotella.s__Alloprevotella_tannerae	4.9261083744
UniRef90_X8I8Q0	14.7783251232
UniRef90_X8I8Q0|g__Fusobacterium.s__Fusobacterium_nucleatum	14.7783251232
UniRef90_R9RBW7	14.7732338108
UniRef90_R9RBW7|g__Fusobacterium.s__Fusobacterium_nucleatum	14.7732338108
UniRef90_A5TRZ0	14.7714206265
UniRef90_A5TRZ0|g__Fusobacterium.s__Fusobacterium_nucleatum	14.7714206265
UniRef90_A5TW34	14.7710487445
UniRef90_A5TW34|g__Fusobacterium.s__Fusobacterium_nucleatum	14.7710487445
UniRef90_E2N6K0	14.7651006711
UniRef90_E2N6K0|unclassified	14.7651006711
UniRef90_Q8R6C2	14.7628117282
UniRef90_Q8R6C2|g__Fusobacterium.s__Fusobacterium_nucleatum	14.7628117282
UniRef90_X7S3G8	14.7622499733
UniRef90_X7S3G8|g__Fusobacterium.s__Fusobacterium_nucleatum	14.7622499733
UniRef90_Q8RF47	14.7616173976
UniRef90_Q8RF47|g__Fusobacterium.s__Fusobacterium_nucleatum	14.7616173976
UniRef90_Q8R671	14.7570099620
UniRef90_Q8R671|g__Fusobacterium.s__Fusobacterium_nucleatum	14.7570099620
UniRef90_C7XNH2	14.7496134766
UniRef90_C7XNH2|g__Fusobacterium.s__Fusobacterium_nucleatum	14.7496134766
UniRef90_C9LE64	14.7468915465
UniRef90_C9LE64|unclassified	14.7468915465
UniRef90_Q8RDQ3	14.7453083110
UniRef90_Q8RDQ3|g__Fusobacterium.s__Fusobacterium_nucleatum	14.7453083110
UniRef90_E2N1L7	14.7368421053
UniRef90_E2N1L7|unclassified	14.7368421053
UniRef90_C7XQH0	14.7299509002
UniRef90_C7XQH0|g__Fusobacterium.s__Fusobacterium_nucleatum	14.7299509002
UniRef90_R9RCU8	14.7075412470
UniRef90_R9RCU8|g__Fusobacterium.s__Fusobacterium_nucleatum	14.7075412470
UniRef90_U7TWJ5	14.7058823529
UniRef90_U7TWJ5|g__Fusobacterium.s__Fusobacterium_nucleatum	14.7058823529
UniRef90_C0DYG4	14.7058823529
UniRef90_C0DYG4|g__Eikenella.s__Eikenella_corrodens	14.7058823529
UniRef90_E5V2W6	14.7058823529
UniRef90_E5V2W6|g__Gemella.s__Gemella_morbillorum	14.7058823529
UniRef90_F9DC69	14.7058823529
UniRef90_F9DC69|g__Prevotella.s__Prevotella_nigrescens	14.7058823529
UniRef90_L1Q4V9	14.7058823529
UniRef90_L1Q4V9|unclassified	14.7058823529
UniRef90_M5IFP0	14.7058823529
UniRef90_M5IFP0|g__Campylobacter.s__Campylobacter_showae	14.7058823529
UniRef90_M5IRA0	14.7058823529
UniRef90_M5IRA0|g__Campylobacter.s__Campylobacter_showae	14.7058823529
UniRef90_V2Y087	14.7058823529
UniRef90_V2Y087|g__Catonella.s__Catonella_morbi	14.7058823529
UniRef90_V8CGF5	14.7058823529
UniRef90_V8CGF5|g__Prevotella.s__Prevotella_nigrescens	14.7058823529
UniRef90_X8IC53	14.7058823529
UniRef90_X8IC53|g__Fusobacterium.s__Fusobacterium_nucleatum	14.7058823529
UniRef90_F0ICQ7	14.7014803790
UniRef90_F0ICQ7|unclassified	14.7014803790
UniRef90_Q8RFX0	14.6956317529
UniRef90_Q8RFX0|g__Fusobacterium.s__Fusobacterium_nucleatum	14.6956317529
UniRef90_S2W2F8	14.6914789422
UniRef90_S2W2F8|unclassified	14.6914789422
UniRef90_Q8RGE1	14.6862483311
UniRef90_Q8RGE1|g__Fusobacterium.s__Fusobacterium_nucleatum	14.6862483311
UniRef90_E2N0E6	14.6699266504
UniRef90_E2N0E6|unclassified	14.6699266504
UniRef90_F3Y4F8	14.6699266504
UniRef90_F3Y4F8|unclassified	14.6699266504
UniRef90_J8VHZ5	14.6627565982
UniRef90_J8VHZ5|g__Fusobacterium.s__Fusobacterium_nucleatum	14.6627565982
UniRef90_Q8REV1	14.6579804560
