# Gene Family	C2_Abundance-RPKs
UniRef90_UPI00036D2AD6|g__Sphingomonas.s__Sphingomonas_melonis	6.1951471347
UniRef90_UPI00036736B2	6.1948725987
UniRef90_UPI00036736B2|g__Sphingomonas.s__Sphingomonas_melonis	6.1948725987
UniRef90_UPI00035F6A35	6.1925073231
UniRef90_UPI00035F6A35|g__Sphingomonas.s__Sphingomonas_melonis	6.1925073231
UniRef90_UPI00037CDAD2	6.1921809535
UniRef90_UPI00037CDAD2|g__Sphingomonas.s__Sphingomonas_melonis	6.1921809535
UniRef90_G1VCZ4	6.1920098152
UniRef90_G1VCZ4|unclassified	6.1920098152
UniRef90_T1WBC0	6.1919504644
UniRef90_T1WBC0|g__Sphingomonas.s__Sphingomonas_melonis	6.1919504644
UniRef90_UPI00037ECFA4	6.1919504644
UniRef90_UPI00037ECFA4|g__Sphingomonas.s__Sphingomonas_melonis	6.1919504644
UniRef90_UPI00037A14E6	6.1913624457
UniRef90_UPI00037A14E6|g__Sphingomonas.s__Sphingomonas_melonis	6.1913624457
UniRef90_A0A031HJZ1	6.1893484971
UniRef90_A0A031HJZ1|g__Sphingomonas.s__Sphingomonas_melonis	6.1893484971
UniRef90_UPI000369EAC0	6.1892419891
UniRef90_UPI000369EAC0|g__Sphingomonas.s__Sphingomonas_melonis	6.1892419891
UniRef90_UPI0003635CAE	6.1889604930
UniRef90_UPI0003635CAE|g__Sphingomonas.s__Sphingomonas_melonis	6.1889604930
UniRef90_UPI00036C49CB	6.1881188119
UniRef90_UPI00036C49CB|g__Sphingomonas.s__Sphingomonas_melonis	6.1881188119
UniRef90_J4KDF3	6.1855670103
UniRef90_J4KDF3|g__Haemophilus.s__Haemophilus_sputorum	6.1855670103
UniRef90_A0A031HQE1	6.1847727784
UniRef90_A0A031HQE1|g__Sphingomonas.s__Sphingomonas_melonis	6.1847727784
UniRef90_UPI0004627C57	6.1831001213
UniRef90_UPI0004627C57|g__Sphingomonas.s__Sphingomonas_melonis	6.1831001213
UniRef90_UPI00037010BA	6.1760631800
UniRef90_UPI00037010BA|g__Sphingomonas.s__Sphingomonas_melonis	6.1760631800
UniRef90_J5HS49	6.1681787304
UniRef90_J5HS49|g__Haemophilus.s__Haemophilus_sputorum	6.1681787304
UniRef90_F3WU17	6.1601642710
UniRef90_F3WU17|g__Sphingomonas.s__Sphingomonas_melonis	6.1601642710
UniRef90_J4KD73	6.1591112515
UniRef90_J4KD73|g__Haemophilus.s__Haemophilus_sputorum	6.1591112515
UniRef90_UPI000378D4D5	6.1571887814
UniRef90_UPI000378D4D5|g__Sphingomonas.s__Sphingomonas_melonis	6.1571887814
UniRef90_UPI00035D4D2D	6.1565420012
UniRef90_UPI00035D4D2D|g__Sphingomonas.s__Sphingomonas_melonis	6.1565420012
UniRef90_T1WBR9	6.1544089397
UniRef90_T1WBR9|g__Sphingomonas.s__Sphingomonas_melonis	6.1544089397
UniRef90_P71384	6.1539083994
UniRef90_P71384|g__Haemophilus.s__Haemophilus_sputorum	4.6095068550
UniRef90_P71384|g__Haemophilus.s__Haemophilus_parainfluenzae	1.5444015444
UniRef90_J4UTQ8	6.1538461538
UniRef90_J4UTQ8|g__Haemophilus.s__Haemophilus_sputorum	6.1538461538
UniRef90_J5HQD8	6.1538461538
UniRef90_J5HQD8|g__Haemophilus.s__Haemophilus_sputorum	6.1538461538
UniRef90_A0A031I8G5	6.1497082902
UniRef90_A0A031I8G5|g__Sphingomonas.s__Sphingomonas_melonis	6.1497082902
UniRef90_UPI0002B9994E	6.1475409836
UniRef90_UPI0002B9994E|unclassified	6.1475409836
UniRef90_UPI00036FD648	6.1475409836
UniRef90_UPI00036FD648|g__Sphingomonas.s__Sphingomonas_melonis	6.1475409836
UniRef90_UPI00037406FD	6.1475409836
UniRef90_UPI00037406FD|g__Sphingomonas.s__Sphingomonas_melonis	6.1475409836
UniRef90_UPI0003675CE3	6.1426640064
UniRef90_UPI0003675CE3|g__Sphingomonas.s__Sphingomonas_melonis	6.1426640064
UniRef90_UPI00036137A3	6.1415919597
UniRef90_UPI00036137A3|g__Sphingomonas.s__Sphingomonas_melonis	6.1415919597
UniRef90_UPI000462901D	6.1400018867
UniRef90_UPI000462901D|g__Sphingomonas.s__Sphingomonas_melonis	6.1400018867
UniRef90_Q04JU6	6.1391769823
UniRef90_Q04JU6|unclassified	6.1391769823
UniRef90_A0A031HSB6	6.1360207136
UniRef90_A0A031HSB6|g__Sphingomonas.s__Sphingomonas_melonis	6.1360207136
UniRef90_J5HHX6	6.1349693252
UniRef90_J5HHX6|g__Haemophilus.s__Haemophilus_sputorum	6.1349693252
UniRef90_UPI000362A77A	6.1349693252
UniRef90_UPI000362A77A|g__Sphingomonas.s__Sphingomonas_melonis	6.1349693252
UniRef90_UPI00036FE603	6.1288301052
UniRef90_UPI00036FE603|g__Sphingomonas.s__Sphingomonas_melonis	6.1288301052
UniRef90_UPI000462B160	6.1268354898
UniRef90_UPI000462B160|g__Sphingomonas.s__Sphingomonas_melonis	6.1268354898
UniRef90_UPI0003829F91	6.1255886381
UniRef90_UPI0003829F91|g__Sphingomonas.s__Sphingomonas_melonis	6.1255886381
UniRef90_UPI000374BD22	6.1255742726
UniRef90_UPI000374BD22|g__Sphingomonas.s__Sphingomonas_melonis	6.1255742726
UniRef90_UPI000380D364	6.1246607530
UniRef90_UPI000380D364|g__Sphingomonas.s__Sphingomonas_melonis	6.1246607530
UniRef90_UPI000363BDCC	6.1226446771
UniRef90_UPI000363BDCC|g__Sphingomonas.s__Sphingomonas_melonis	6.1226446771
UniRef90_UPI00035DFE2D	6.1203733973
UniRef90_UPI00035DFE2D|g__Sphingomonas.s__Sphingomonas_melonis	6.1203733973
UniRef90_UPI0003672C9A	6.1155564109
UniRef90_UPI0003672C9A|g__Sphingomonas.s__Sphingomonas_melonis	6.1155564109
UniRef90_UPI0003760581	6.1132577760
UniRef90_UPI0003760581|g__Sphingomonas.s__Sphingomonas_melonis	6.1132577760
UniRef90_UPI000370E164	6.1055909031
UniRef90_UPI000370E164|g__Sphingomonas.s__Sphingomonas_melonis	6.1055909031
UniRef90_UPI00036D637C	6.1045749731
UniRef90_UPI00036D637C|g__Sphingomonas.s__Sphingomonas_melonis	6.1045749731
UniRef90_UPI00036722DB	6.1042154534
UniRef90_UPI00036722DB|g__Sphingomonas.s__Sphingomonas_melonis	6.1042154534
UniRef90_Q4QLG1	6.1037639878
UniRef90_Q4QLG1|g__Haemophilus.s__Haemophilus_parainfluenzae	6.1037639878
UniRef90_UPI0003647AF9	6.1028213567
UniRef90_UPI0003647AF9|g__Sphingomonas.s__Sphingomonas_melonis	6.1028213567
UniRef90_UPI000365A967	6.1010404567
UniRef90_UPI000365A967|g__Sphingomonas.s__Sphingomonas_melonis	6.1010404567
UniRef90_E1GYS9	6.0975609756
UniRef90_E1GYS9|unclassified	6.0975609756
UniRef90_Q4QLU2	6.0975609756
UniRef90_Q4QLU2|g__Haemophilus.s__Haemophilus_parainfluenzae	6.0975609756
UniRef90_UPI0003456A43	6.0975609756
UniRef90_UPI0003456A43|unclassified	6.0975609756
UniRef90_E0TMP0	6.0975609756
UniRef90_E0TMP0|unclassified	6.0975609756
UniRef90_J5HMF5	6.0945836211
UniRef90_J5HMF5|g__Haemophilus.s__Haemophilus_sputorum	6.0945836211
UniRef90_UPI000462C315	6.0925751208
UniRef90_UPI000462C315|g__Sphingomonas.s__Sphingomonas_melonis	6.0925751208
UniRef90_A0A031HXJ7	6.0906137351
UniRef90_A0A031HXJ7|g__Sphingomonas.s__Sphingomonas_melonis	6.0906137351
UniRef90_J5H8M9	6.0903484095
UniRef90_J5H8M9|g__Haemophilus.s__Haemophilus_sputorum	6.0903484095
UniRef90_A0A031I643	6.0901339829
UniRef90_A0A031I643|g__Sphingomonas.s__Sphingomonas_melonis	6.0901339829
UniRef90_W1XHS0	6.0882941656
UniRef90_W1XHS0|unclassified	6.0882941656
UniRef90_UPI0003780824	6.0790273556
UniRef90_UPI0003780824|unclassified	6.0790273556
UniRef90_A3N039	6.0744217423
UniRef90_A3N039|g__Haemophilus.s__Haemophilus_sputorum	6.0744217423
UniRef90_UPI0003807F12	6.0728744939
UniRef90_UPI0003807F12|g__Sphingomonas.s__Sphingomonas_melonis	6.0728744939
UniRef90_A0A031HJN2	6.0699285241
UniRef90_A0A031HJN2|g__Sphingomonas.s__Sphingomonas_melonis	6.0699285241
UniRef90_J3F5B1	6.0698167081
UniRef90_J3F5B1|unclassified	6.0698167081
UniRef90_J4KBR3	6.0698027314
UniRef90_J4KBR3|g__Haemophilus.s__Haemophilus_sputorum	6.0698027314
UniRef90_UPI00035E9E41	6.0687850162
UniRef90_UPI00035E9E41|g__Sphingomonas.s__Sphingomonas_melonis	6.0687850162
UniRef90_E1W6D8	6.0612584734
UniRef90_E1W6D8|g__Haemophilus.s__Haemophilus_parainfluenzae	6.0612584734
UniRef90_UPI0003713CF4	6.0555673271
UniRef90_UPI0003713CF4|g__Sphingomonas.s__Sphingomonas_melonis	6.0555673271
UniRef90_A0A031HTV2	6.0545678735
UniRef90_A0A031HTV2|g__Sphingomonas.s__Sphingomonas_melonis	6.0545678735
UniRef90_UPI00037CE136	6.0527630151
UniRef90_UPI00037CE136|g__Sphingomonas.s__Sphingomonas_melonis	6.0527630151
UniRef90_UPI0003607184	6.0485829960
UniRef90_UPI0003607184|g__Sphingomonas.s__Sphingomonas_melonis	6.0485829960
UniRef90_I1XP77	6.0473719261
UniRef90_I1XP77|g__Haemophilus.s__Haemophilus_parainfluenzae	6.0473719261
UniRef90_UPI0003682589	6.0471435332
UniRef90_UPI0003682589|g__Sphingomonas.s__Sphingomonas_melonis	6.0471435332
UniRef90_J4UVY5	6.0459492140
UniRef90_J4UVY5|g__Haemophilus.s__Haemophilus_sputorum	6.0459492140
UniRef90_UPI00035CE67C	6.0443947552
UniRef90_UPI00035CE67C|g__Sphingomonas.s__Sphingomonas_melonis	6.0443947552
UniRef90_T1WBQ0	6.0436365517
UniRef90_T1WBQ0|g__Sphingomonas.s__Sphingomonas_melonis	6.0436365517
UniRef90_UPI00036A1FFB	6.0425166808
UniRef90_UPI00036A1FFB|g__Sphingomonas.s__Sphingomonas_melonis	6.0425166808
UniRef90_UPI000375171C	6.0382714801
UniRef90_UPI000375171C|g__Sphingomonas.s__Sphingomonas_melonis	6.0382714801
UniRef90_J5HEI2	6.0368892403
UniRef90_J5HEI2|g__Haemophilus.s__Haemophilus_sputorum	6.0368892403
UniRef90_UPI0003608E6D	6.0362173038
UniRef90_UPI0003608E6D|g__Sphingomonas.s__Sphingomonas_melonis	6.0362173038
UniRef90_UPI00037408E7	6.0353580080
UniRef90_UPI00037408E7|g__Sphingomonas.s__Sphingomonas_melonis	6.0353580080
UniRef90_J4KBP7	6.0248918434
UniRef90_J4KBP7|g__Haemophilus.s__Haemophilus_sputorum	6.0248918434
UniRef90_UPI0003605CDA	6.0241123255
UniRef90_UPI0003605CDA|g__Sphingomonas.s__Sphingomonas_melonis	6.0241123255
UniRef90_J4KD35	6.0240963855
UniRef90_J4KD35|g__Haemophilus.s__Haemophilus_sputorum	6.0240963855
UniRef90_UPI000370D499	6.0240963855
UniRef90_UPI000370D499|g__Sphingomonas.s__Sphingomonas_melonis	6.0240963855
UniRef90_UPI0003671BC3	6.0199036454
UniRef90_UPI0003671BC3|g__Sphingomonas.s__Sphingomonas_melonis	6.0199036454
UniRef90_F3WSD3	6.0191587439
UniRef90_F3WSD3|g__Sphingomonas.s__Sphingomonas_melonis	6.0191587439
UniRef90_A0A031HUY8	6.0189165950
UniRef90_A0A031HUY8|g__Sphingomonas.s__Sphingomonas_melonis	6.0189165950
UniRef90_UPI0003A778CA	6.0164578799
UniRef90_UPI0003A778CA|g__Sphingomonas.s__Sphingomonas_melonis	6.0164578799
UniRef90_UPI00038200E9	6.0105037930
UniRef90_UPI00038200E9|g__Sphingomonas.s__Sphingomonas_melonis	6.0105037930
UniRef90_UPI000476540A	5.9954919688
UniRef90_UPI000476540A|g__Sphingomonas.s__Sphingomonas_melonis	5.9954919688
UniRef90_UPI00035C271F	5.9943627173
UniRef90_UPI00035C271F|g__Sphingomonas.s__Sphingomonas_melonis	5.9943627173
UniRef90_A0A031I3C2	5.9940059940
UniRef90_A0A031I3C2|g__Sphingomonas.s__Sphingomonas_melonis	5.9940059940
UniRef90_E1W291	5.9880239521
UniRef90_E1W291|g__Haemophilus.s__Haemophilus_parainfluenzae	2.9940119760
UniRef90_E1W291|g__Haemophilus.s__Haemophilus_sputorum	2.9940119760
UniRef90_UPI000362293A	5.9880239521
UniRef90_UPI000362293A|g__Sphingomonas.s__Sphingomonas_melonis	5.9880239521
UniRef90_A0A031I0D1	5.9870739188
UniRef90_A0A031I0D1|g__Sphingomonas.s__Sphingomonas_melonis	5.9870739188
UniRef90_L0NMN0	5.9866183642
UniRef90_L0NMN0|unclassified	5.9866183642
UniRef90_UPI0003814600	5.9835485979
UniRef90_UPI0003814600|g__Sphingomonas.s__Sphingomonas_melonis	5.9835485979
UniRef90_UPI0003674AD0	5.9787445914
UniRef90_UPI0003674AD0|g__Sphingomonas.s__Sphingomonas_melonis	5.9787445914
UniRef90_UPI00037D0573	5.9778020068
UniRef90_UPI00037D0573|g__Sphingomonas.s__Sphingomonas_melonis	5.9778020068
UniRef90_UPI0003643A7D	5.9770367501
UniRef90_UPI0003643A7D|g__Sphingomonas.s__Sphingomonas_melonis	5.9770367501
UniRef90_J4KDH5	5.9701492537
UniRef90_J4KDH5|g__Haemophilus.s__Haemophilus_sputorum	5.9701492537
UniRef90_J4UMG0	5.9701492537
UniRef90_J4UMG0|g__Haemophilus.s__Haemophilus_sputorum	5.9701492537
UniRef90_J4UN76	5.9701492537
UniRef90_J4UN76|g__Haemophilus.s__Haemophilus_sputorum	5.9701492537
UniRef90_UPI000361B1F1	5.9701492537
UniRef90_UPI000361B1F1|g__Sphingomonas.s__Sphingomonas_melonis	5.9701492537
UniRef90_I3DH68	5.9642147117
UniRef90_I3DH68|g__Haemophilus.s__Haemophilus_sputorum	5.9642147117
UniRef90_J4KBP8	5.9592790822
UniRef90_J4KBP8|g__Haemophilus.s__Haemophilus_sputorum	5.9592790822
UniRef90_C6AJP6	5.9582919563
UniRef90_C6AJP6|g__Haemophilus.s__Haemophilus_parainfluenzae	5.9582919563
UniRef90_UPI00036EE153	5.9537553399
UniRef90_UPI00036EE153|g__Sphingomonas.s__Sphingomonas_melonis	5.9537553399
UniRef90_UPI00036CBC6B	5.9405940594
UniRef90_UPI00036CBC6B|g__Sphingomonas.s__Sphingomonas_melonis	5.9405940594
UniRef90_UPI00037E3711	5.9349271342
UniRef90_UPI00037E3711|g__Sphingomonas.s__Sphingomonas_melonis	5.9349271342
UniRef90_A0A031I511	5.9347181009
UniRef90_A0A031I511|g__Sphingomonas.s__Sphingomonas_melonis	5.9347181009
UniRef90_A5MBT9	5.9347181009
UniRef90_A5MBT9|unclassified	5.9347181009
UniRef90_J4USW1	5.9347181009
UniRef90_J4USW1|g__Haemophilus.s__Haemophilus_sputorum	5.9347181009
UniRef90_L1NSY2	5.9347181009
UniRef90_L1NSY2|unclassified	5.9347181009
UniRef90_J4KDH8	5.9288537549
UniRef90_J4KDH8|g__Haemophilus.s__Haemophilus_sputorum	5.9288537549
UniRef90_UPI000363DD69	5.9249557577
UniRef90_UPI000363DD69|g__Sphingomonas.s__Sphingomonas_melonis	5.9249557577
UniRef90_Q7VNG4	5.9230009872
UniRef90_Q7VNG4|g__Haemophilus.s__Haemophilus_sputorum	5.9230009872
UniRef90_J4KBK4	5.9210526316
UniRef90_J4KBK4|g__Haemophilus.s__Haemophilus_sputorum	5.9210526316
UniRef90_UPI0003633D2A	5.9206200907
UniRef90_UPI0003633D2A|g__Sphingomonas.s__Sphingomonas_melonis	5.9206200907
UniRef90_UPI00036F97FE	5.9185185759
UniRef90_UPI00036F97FE|g__Sphingomonas.s__Sphingomonas_melonis	5.9185185759
UniRef90_J4KDM5	5.9171597633
UniRef90_J4KDM5|g__Haemophilus.s__Haemophilus_sputorum	5.9171597633
UniRef90_UPI0003605543	5.9171597633
UniRef90_UPI0003605543|g__Sphingomonas.s__Sphingomonas_melonis	5.9171597633
UniRef90_A0A031I5P8	5.9084194978
UniRef90_A0A031I5P8|g__Sphingomonas.s__Sphingomonas_melonis	5.9084194978
UniRef90_UPI0003789B49	5.9046879980
UniRef90_UPI0003789B49|g__Sphingomonas.s__Sphingomonas_melonis	5.9046879980
UniRef90_I2NMV1	5.9024915907
UniRef90_I2NMV1|g__Haemophilus.s__Haemophilus_sputorum	5.9024915907
UniRef90_UPI000370FE6F	5.8974877250
UniRef90_UPI000370FE6F|g__Sphingomonas.s__Sphingomonas_melonis	5.8974877250
UniRef90_J4KD62	5.8972198821
UniRef90_J4KD62|g__Haemophilus.s__Haemophilus_sputorum	5.8972198821
UniRef90_UPI000362CC99	5.8885400886
UniRef90_UPI000362CC99|g__Sphingomonas.s__Sphingomonas_melonis	5.8885400886
UniRef90_A0A031I9A8	5.8845610316
UniRef90_A0A031I9A8|g__Sphingomonas.s__Sphingomonas_melonis	5.8845610316
UniRef90_UPI00037F61C1	5.8823980845
UniRef90_UPI00037F61C1|g__Sphingomonas.s__Sphingomonas_melonis	5.8823980845
UniRef90_A5UC84	5.8823529412
UniRef90_A5UC84|g__Haemophilus.s__Haemophilus_parainfluenzae	5.8823529412
UniRef90_D9RWJ9	5.8823529412
UniRef90_D9RWJ9|g__Prevotella.s__Prevotella_melaninogenica	5.8823529412
UniRef90_J4KE46	5.8823529412
UniRef90_J4KE46|g__Haemophilus.s__Haemophilus_sputorum	5.8823529412
UniRef90_J4UPQ9	5.8823529412
UniRef90_J4UPQ9|g__Haemophilus.s__Haemophilus_sputorum	5.8823529412
UniRef90_UPI0003608B72	5.8823529412
UniRef90_UPI0003608B72|g__Sphingomonas.s__Sphingomonas_melonis	5.8823529412
UniRef90_UPI00037B836F	5.8823529412
UniRef90_UPI00037B836F|g__Sphingomonas.s__Sphingomonas_melonis	5.8823529412
UniRef90_E1W352	5.8766406757
UniRef90_E1W352|g__Haemophilus.s__Haemophilus_parainfluenzae	5.8766406757
UniRef90_UPI000374979B	5.8740614466
UniRef90_UPI000374979B|g__Sphingomonas.s__Sphingomonas_melonis	5.8740614466
UniRef90_UPI00036585DD	5.8665197921
UniRef90_UPI00036585DD|g__Sphingomonas.s__Sphingomonas_melonis	5.8665197921
UniRef90_E1W525	5.8651026393
UniRef90_E1W525|g__Haemophilus.s__Haemophilus_parainfluenzae	5.8651026393
UniRef90_I2J7H5	5.8651026393
UniRef90_I2J7H5|g__Haemophilus.s__Haemophilus_parainfluenzae	5.8651026393
UniRef90_UPI00036BBA9B	5.8651026393
UniRef90_UPI00036BBA9B|g__Sphingomonas.s__Sphingomonas_melonis	5.8651026393
UniRef90_UPI0003726004	5.8651026393
UniRef90_UPI0003726004|g__Sphingomonas.s__Sphingomonas_melonis	5.8651026393
UniRef90_A0A031I682	5.8611458918
UniRef90_A0A031I682|g__Sphingomonas.s__Sphingomonas_melonis	5.8611458918
UniRef90_E1W2G9	5.8593750000
UniRef90_E1W2G9|g__Haemophilus.s__Haemophilus_parainfluenzae	5.8593750000
UniRef90_J4UVM3	5.8548009368
UniRef90_J4UVM3|g__Haemophilus.s__Haemophilus_sputorum	5.8548009368
UniRef90_E1W1M3	5.8488506923
UniRef90_E1W1M3|g__Haemophilus.s__Haemophilus_parainfluenzae	5.8488506923
UniRef90_UPI0003805A3B	5.8409222688
UniRef90_UPI0003805A3B|g__Sphingomonas.s__Sphingomonas_melonis	5.8409222688
UniRef90_UPI00037324C4	5.8358090054
UniRef90_UPI00037324C4|g__Sphingomonas.s__Sphingomonas_melonis	5.8358090054
UniRef90_UPI000370D3E0	5.8311105300
UniRef90_UPI000370D3E0|g__Sphingomonas.s__Sphingomonas_melonis	5.8311105300
UniRef90_E1W5N5	5.8309037901
UniRef90_E1W5N5|g__Haemophilus.s__Haemophilus_parainfluenzae	5.8309037901
UniRef90_T0T0Z3	5.8309037901
UniRef90_T0T0Z3|unclassified	5.8309037901
UniRef90_UPI00035F76A4	5.8279566639
UniRef90_UPI00035F76A4|g__Sphingomonas.s__Sphingomonas_melonis	5.8279566639
UniRef90_UPI0003628177	5.8273985079
UniRef90_UPI0003628177|g__Sphingomonas.s__Sphingomonas_melonis	5.8273985079
UniRef90_UPI000363D98C	5.8267548041
UniRef90_UPI000363D98C|g__Sphingomonas.s__Sphingomonas_melonis	5.8267548041
UniRef90_J5HL00	5.8248685167
UniRef90_J5HL00|g__Haemophilus.s__Haemophilus_sputorum	5.8248685167
UniRef90_UPI0003713219	5.8143422591
UniRef90_UPI0003713219|g__Sphingomonas.s__Sphingomonas_melonis	5.8143422591
UniRef90_UPI000375AA2A	5.8119800532
UniRef90_UPI000375AA2A|g__Sphingomonas.s__Sphingomonas_melonis	5.8119800532
UniRef90_UPI000380A4AB	5.8063354513
UniRef90_UPI000380A4AB|g__Sphingomonas.s__Sphingomonas_melonis	5.8063354513
UniRef90_E1W3E2	5.8055152395
UniRef90_E1W3E2|g__Haemophilus.s__Haemophilus_parainfluenzae	5.8055152395
UniRef90_P44432	5.8055152395
UniRef90_P44432|g__Haemophilus.s__Haemophilus_sputorum	5.8055152395
UniRef90_UPI000381A4CA	5.8038082105
UniRef90_UPI000381A4CA|g__Sphingomonas.s__Sphingomonas_melonis	5.8038082105
UniRef90_UPI0003681BA7	5.8007798131
UniRef90_UPI0003681BA7|g__Sphingomonas.s__Sphingomonas_melonis	5.8007798131
UniRef90_UPI0003730536	5.7984115518
UniRef90_UPI0003730536|g__Sphingomonas.s__Sphingomonas_melonis	5.7984115518
UniRef90_UPI00036FC81E	5.7958091841
UniRef90_UPI00036FC81E|g__Sphingomonas.s__Sphingomonas_melonis	5.7958091841
UniRef90_D9RR76	5.7915057915
UniRef90_D9RR76|g__Prevotella.s__Prevotella_melaninogenica	5.7915057915
UniRef90_UPI000376EED1	5.7915057915
UniRef90_UPI000376EED1|g__Sphingomonas.s__Sphingomonas_melonis	5.7915057915
UniRef90_UPI00037E5959	5.7864469588
UniRef90_UPI00037E5959|g__Sphingomonas.s__Sphingomonas_melonis	5.7864469588
UniRef90_UPI000365015B	5.7823952981
UniRef90_UPI000365015B|g__Sphingomonas.s__Sphingomonas_melonis	5.7823952981
UniRef90_UPI000370B8F4	5.7805388811
UniRef90_UPI000370B8F4|g__Sphingomonas.s__Sphingomonas_melonis	5.7805388811
UniRef90_UPI00036ED54B	5.7803468208
UniRef90_UPI00036ED54B|g__Sphingomonas.s__Sphingomonas_melonis	5.7803468208
UniRef90_UPI0003629D15	5.7722122739
UniRef90_UPI0003629D15|g__Sphingomonas.s__Sphingomonas_melonis	5.7722122739
UniRef90_Q4QMN8	5.7720117814
UniRef90_Q4QMN8|g__Haemophilus.s__Haemophilus_parainfluenzae	5.7720117814
UniRef90_C0ENV7	5.7680283988
UniRef90_C0ENV7|unclassified	5.7680283988
UniRef90_F9HEN4	5.7655396427
UniRef90_F9HEN4|unclassified	5.7655396427
UniRef90_UPI00037674C8	5.7645736652
UniRef90_UPI00037674C8|g__Sphingomonas.s__Sphingomonas_melonis	5.7645736652
UniRef90_J4KBR4	5.7636887608
UniRef90_J4KBR4|g__Haemophilus.s__Haemophilus_sputorum	5.7636887608
UniRef90_J4KCK2	5.7636887608
UniRef90_J4KCK2|g__Haemophilus.s__Haemophilus_sputorum	5.7636887608
UniRef90_J5HU71	5.7636887608
UniRef90_J5HU71|g__Haemophilus.s__Haemophilus_sputorum	5.7636887608
UniRef90_UPI000368270F	5.7636887608
UniRef90_UPI000368270F|g__Sphingomonas.s__Sphingomonas_melonis	5.7636887608
UniRef90_J5HIM1	5.7581573896
UniRef90_J5HIM1|g__Haemophilus.s__Haemophilus_sputorum	5.7581573896
UniRef90_T2BIM3	5.7581573896
UniRef90_T2BIM3|g__Haemophilus.s__Haemophilus_sputorum	5.7581573896
UniRef90_J4KBK6	5.7574100767
UniRef90_J4KBK6|g__Haemophilus.s__Haemophilus_sputorum	5.7574100767
UniRef90_J4KDT1	5.7553956835
UniRef90_J4KDT1|g__Haemophilus.s__Haemophilus_sputorum	5.7553956835
UniRef90_J4KD74	5.7537399310
UniRef90_J4KD74|g__Haemophilus.s__Haemophilus_sputorum	5.7537399310
UniRef90_UPI0003716591	5.7535892357
UniRef90_UPI0003716591|g__Sphingomonas.s__Sphingomonas_melonis	5.7535892357
UniRef90_E1W477	5.7486936610
UniRef90_E1W477|g__Haemophilus.s__Haemophilus_parainfluenzae	5.7486936610
UniRef90_A0A031I986	5.7474631852
UniRef90_A0A031I986|g__Sphingomonas.s__Sphingomonas_melonis	5.7474631852
UniRef90_A3U1B6	5.7431605199
UniRef90_A3U1B6|unclassified	5.7431605199
UniRef90_UPI000377EBF4	5.7416964988
UniRef90_UPI000377EBF4|g__Sphingomonas.s__Sphingomonas_melonis	5.7416964988
UniRef90_F3X3D8	5.7405281286
UniRef90_F3X3D8|g__Sphingomonas.s__Sphingomonas_melonis	5.7405281286
UniRef90_A0A031HZL9	5.7354452078
UniRef90_A0A031HZL9|g__Sphingomonas.s__Sphingomonas_melonis	5.7354452078
UniRef90_G6QWE2	5.7306590258
UniRef90_G6QWE2|unclassified	5.7306590258
UniRef90_H1LLG6	5.7306590258
UniRef90_H1LLG6|g__Haemophilus.s__Haemophilus_parainfluenzae	5.7306590258
UniRef90_UPI00036EAED7	5.7306590258
UniRef90_UPI00036EAED7|g__Sphingomonas.s__Sphingomonas_melonis	5.7306590258
UniRef90_UPI00036A28B8	5.7271565569
UniRef90_UPI00036A28B8|g__Sphingomonas.s__Sphingomonas_melonis	5.7271565569
UniRef90_J4UUC0	5.7142857143
UniRef90_J4UUC0|g__Haemophilus.s__Haemophilus_sputorum	5.7142857143
UniRef90_UPI00037506AC	5.7079829913
UniRef90_UPI00037506AC|g__Sphingomonas.s__Sphingomonas_melonis	5.7079829913
UniRef90_A0A031HL70	5.7062701108
UniRef90_A0A031HL70|g__Sphingomonas.s__Sphingomonas_melonis	5.7062701108
UniRef90_UPI00036C6C2E	5.7043185980
UniRef90_UPI00036C6C2E|g__Sphingomonas.s__Sphingomonas_melonis	5.7043185980
UniRef90_J4KCD5	5.7034220532
UniRef90_J4KCD5|g__Haemophilus.s__Haemophilus_sputorum	5.7034220532
UniRef90_G9PMQ8	5.6999555848
UniRef90_G9PMQ8|unclassified	5.6999555848
UniRef90_A3N381	5.6966182515
UniRef90_A3N381|g__Haemophilus.s__Haemophilus_sputorum	3.7772324550
UniRef90_A3N381|g__Haemophilus.s__Haemophilus_parainfluenzae	1.9193857965
UniRef90_UPI00036455AA	5.6962150244
UniRef90_UPI00036455AA|g__Sphingomonas.s__Sphingomonas_melonis	5.6962150244
UniRef90_A0A031HLN2	5.6951017271
UniRef90_A0A031HLN2|g__Sphingomonas.s__Sphingomonas_melonis	5.6951017271
UniRef90_J4TV16	5.6925996205
UniRef90_J4TV16|g__Haemophilus.s__Haemophilus_sputorum	5.6925996205
UniRef90_UPI0003681D1B	5.6910881551
UniRef90_UPI0003681D1B|g__Sphingomonas.s__Sphingomonas_melonis	5.6910881551
UniRef90_F9EUD2	5.6894347669
UniRef90_F9EUD2|unclassified	5.6894347669
UniRef90_A0A031HIZ2	5.6847545220
UniRef90_A0A031HIZ2|g__Sphingomonas.s__Sphingomonas_melonis	5.6847545220
UniRef90_UPI000365CA72	5.6818181818
UniRef90_UPI000365CA72|g__Sphingomonas.s__Sphingomonas_melonis	5.6818181818
UniRef90_UPI00037330E0	5.6818181818
UniRef90_UPI00037330E0|g__Sphingomonas.s__Sphingomonas_melonis	5.6818181818
UniRef90_UPI00037EC791	5.6777856636
